ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0213,12.0,18,0,4.236315,52.039977,296,9
HLS0166,12.0,19,0,4.242597,52.043984,294,15
HLS0231,12.0,20,0,4.249571,52.048914,299,18
HLS0137,12.0,21,0,4.254675,52.052307,300,18
HLT3408,12.0,22,0,4.27463851350802,52.0554122317093,364,15
HLT3408,12.0,23,0,4.27463851350802,52.0554122317093,190,15
HLT3219,12.0,24,0,4.27895473356375,52.0591470110401,365,15
HLS0217,12.0,25,0,4.29238,52.058839,308,15
HLS0180,12.0,26,0,4.29642,52.054023,312,9
HLS0134,12.0,27,0,4.298853,52.051124,314,15
HLT3629,13.0,1,0,4.3069375086602,52.05557647248,340,9
HLT3709,13.0,2,0,4.30193001200223,52.0567790743245,310,18
HLT3202,13.0,3,0,4.26084791879404,52.0622208895183,181,18
HLT1924,13.0,4,0,4.25792464337325,52.063676852156,182,18
HLT1913,13.0,5,0,4.25237651264599,52.0641480614418,188,15
HLT1808,13.0,6,0,4.24740593582614,52.0613182814916,286,18
HLT1809,13.0,7,0,4.24703740239513,52.0612914415407,287,18
HLT1829,13.0,8,0,4.24783772247889,52.059305178619,288,9
HLT1822,13.0,9,0,4.23853864000956,52.0550860576614,283,18
HLT1823,13.0,10,0,4.2384645101827,52.0551826032326,284,15
HLT1820,13.0,11,0,4.23365387456737,52.0543610610503,282,15
HLT1834,13.0,12,0,4.22801370012659,52.0575349570347,272,18
HLT1872,13.0,13,0,4.22662194525206,52.0583088276514,270,18
HLT1425,13.0,14,0,4.22654154604364,52.0631085093536,267,15
HLT1426,13.0,15,0,4.22602396063551,52.0632317860165,268,18
HLT1873,13.0,16,0,4.22606296129191,52.0585112299475,269,15
HLS0189,13.0,17,0,4.226701,52.051001,274,9
HLS0188,13.0,18,0,4.226034,52.050833,273,9
HLS0190,13.0,19,0,4.221448,52.0489,275,9
HLS0191,13.0,20,0,4.222247,52.049025,278,15
HLS0192,13.0,21,0,4.229364,52.052313,279,15
HLS0193,13.0,22,0,4.229754,52.052452,280,18
HLT1821,13.0,23,0,4.23389974883629,52.0542678637796,281,15
HLT1825,13.0,24,0,4.24605639344988,52.0565327580841,291,15
HLT1715,13.0,25,0,4.25163227605954,52.0557213157229,289,15
HLT1716,13.0,26,0,4.25072483701974,52.0563952744465,290,18
HLT3843,14.0,1,0,4.31227534198531,52.0580301651399,102,18
HLT1911,14.0,2,0,4.25169263633927,52.0650468266869,184,18
HLT1907,14.0,3,0,4.24784825566121,52.0668517449488,185,18
HLT1306,14.0,4,0,4.2465174891641,52.0745400668295,250,15
HLT1307,14.0,5,0,4.25140470872696,52.0765455599332,249,18
HLT1308,14.0,6,0,4.2494000148956,52.0758939817389,248,9
