ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT9109,50,14,1,4.34440678289589,51.989599417029,983,16.0
HLS0106,50,15,1,4.34435,51.987518,464,9.0
HLS0058,50,16,1,4.346839,51.983782,461,9.0
HLS0059,50,17,1,4.347036,51.983478,462,9.0
HLT9117,50,18,1,4.34984114131405,51.9807282029349,976,16.0
HLT9115,50,19,1,4.3503384386654,51.9807166048806,975,16.0
HLS0011,50,20,1,4.350254,51.980909,977,9.0
HLT9113,50,21,1,4.34185550161043,51.9805589184495,979,16.0
HLT9114,50,22,1,4.34172475095003,51.9812835003891,978,16.0
HLT9111,50,23,1,4.34340908642432,51.984492451082,981,16.0
HLT9112,50,24,1,4.34386984598392,51.9844555740439,980,16.0
HLS0107,50,25,1,4.34485,51.987324,463,9.0
HLT9110,50,26,1,4.3445546140956,51.9904382380822,982,16.0
HLT9108,50,27,1,4.34451576358489,51.9950159296487,984,16.0
HLS0037,50,28,1,4.34923,52.000639,420,9.0
