ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT2914,34,8,1,4.29629262165418,52.0664445261655,358,13.0
HLT2913,34,9,1,4.29664274776856,52.0669020617042,359,20.0
HLT3220,34,10,1,4.27930098012377,52.059629346447,360,20.0
HLS0291,35,1,1,4.218898,51.991301,511,13.0
HLS0021,35,2,1,4.343857,51.989976,465,13.0
HLS0319,35,3,1,4.375749,52.014192,390,13.0
HLS0040,35,4,1,4.374017,52.015444,393,13.0
HLS0286,35,5,1,4.214495,51.998745,521,13.0
HLS0248,36,1,1,4.273006,51.939087,556,21.0
HLS0384,36,2,1,4.322805,51.996646,545,13.0
HLS0259,36,3,1,4.272048,51.924948,560,13.0
HLT1102,36,4,1,4.27369500341085,52.0858280246506,688,20.0
HLS0378,37,1,1,4.369782,52.006895,428,13.0
HLS0068,37,2,1,4.369292,52.006657,429,13.0
HLS0028,37,3,1,4.371574,52.008825,427,13.0
HLS0087,37,4,1,4.372758,52.007335,425,13.0
HLS0076,37,5,1,4.379615,52.006827,422,13.0
HLS0377,37,6,1,4.336646,52.014964,421,13.0
HLS0037,37,7,1,4.34923,52.000639,420,13.0
HLS0075,37,8,1,4.379677,52.006684,423,13.0
HLS0088,37,9,1,4.373822,52.007308,424,13.0
HLS0029,37,10,1,4.37171,52.009231,426,13.0
HLS0267,37,11,1,4.167514,52.021279,498,13.0
HLT3359,37,12,1,4.25429952598057,52.0350887372042,660,20.0
HLS0257,37,13,1,4.270272,51.929695,563,13.0
HLS0057,37,14,1,4.360179,51.987369,455,13.0
HLT2652,38,1,1,4.34268327576853,52.0843570138628,650,20.0
HLT5947,38,2,1,4.36378922482419,52.035820676143,586,20.0
HLS0058,38,3,1,4.346839,51.983782,461,13.0
HLT0746,38,4,1,4.27673247155075,52.1039382008905,608,20.0
HLS0292,38,5,1,4.219524,51.991307,512,13.0
HLT2518,38,6,1,4.36289367323312,52.0939925896036,641,20.0
HLT2698,38,7,1,4.343995,52.079775,657,20.0
HLT2522,39,1,1,4.36573946932326,52.0918975752354,638,20.0
HLS0393,39,2,1,4.379791,51.981498,439,13.0
HLT0902,39,3,1,4.271524,52.096414,683,20.0
HLS0324,39,4,1,4.31931,52.010718,550,13.0
HLT9810,39,5,1,4.37735082015087,52.0448418700634,582,20.0
HLS0341,39,6,1,4.35737,51.991138,453,13.0
HLT0924,40,1,1,4.272281,52.088323,687,20.0
HLT2516,40,2,1,4.35793909224011,52.091800926339,643,20.0
HLT3219,40,3,1,4.27895473356375,52.0591470110401,365,20.0
HLT3410,40,4,1,4.27510786782432,52.0533970975609,363,20.0
HLT2810,40,5,1,4.31736824984819,52.0837114593602,627,20.0
HLT0745,40,6,1,4.2644454550736,52.0928347556753,607,13.0
