ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0134,27,14,0,4.298853,52.051124,314,20.0
HLT3612,27,15,0,4.29001010596668,52.0444938985215,45,20.0
HLT3613,27,16,0,4.29118082368249,52.0440387053657,46,20.0
HLS0142,27,17,0,4.30322,52.047793,47,20.0
HLS0143,27,18,0,4.303809,52.046972,48,20.0
HLS0119,27,19,0,4.25415,51.975133,535,13.0
HLT7119,27,20,0,4.352312,52.067093,22,20.0
HLT2857,28,1,0,4.3181708455341,52.0762761181492,110,20.0
HLT2858,28,2,0,4.320234,52.077117,111,13.0
HLT2403,28,3,0,4.31683348723635,52.0848754088929,161,20.0
HLT2401,28,4,0,4.31645272209252,52.0848837193078,160,13.0
HLT2873,28,5,0,4.30955207869815,52.0813797306583,109,20.0
HLT2874,28,6,0,4.30896562829692,52.0813951847169,108,20.0
HLT0515,28,7,0,4.301436,52.087085,217,20.0
HLT0516,28,8,0,4.302489,52.087598,220,13.0
HLT0511,28,9,0,4.305544,52.089765,219,20.0
HLT0510,28,10,0,4.305635,52.090243,218,20.0
HLT0504,28,11,0,4.30265277689089,52.0933089689487,159,20.0
HLT0503,28,12,0,4.30207935405249,52.0939709414044,158,20.0
HLT0605,28,13,0,4.30115079503412,52.0946637597382,157,13.0
HLT0603,28,14,0,4.29987278824698,52.0973919192484,155,20.0
HLT0604,28,15,0,4.3000957481723,52.0974605468231,156,20.0
HLT0220,28,16,0,4.288068,52.109747,169,13.0
HLT0222,28,17,0,4.29093739612432,52.1106503366313,168,20.0
HLT0223,28,18,0,4.29589280932128,52.1112833139141,167,20.0
HLT0224,28,19,0,4.29632906024534,52.111317114036,166,20.0
HLT0225,28,20,0,4.29679152688367,52.1101260213315,163,20.0
HLT0226,28,21,0,4.29813714441596,52.1090120342029,162,13.0
HLT3858,29,1,0,4.31476386024955,52.0647737440185,103,20.0
HLT3857,29,2,0,4.31534220608393,52.0650114218305,104,20.0
HLS0145,29,3,0,4.300864,52.062576,353,35.0
HLS0160,29,4,0,4.297795,52.061056,352,20.0
HLS0159,29,5,0,4.297677,52.061091,351,20.0
HLT3407,29,6,0,4.2739476630964,52.0553528654491,361,20.0
HLT3409,29,7,0,4.27420511612319,52.0536654418527,362,20.0
HLT3414,29,8,0,4.27493207188515,52.0501525582492,321,35.0
HLT3439,29,9,0,4.28087620553163,52.0512774337604,316,13.0
HLT3411,29,10,0,4.26869833451072,52.0477124666053,322,20.0
HLT3412,29,11,0,4.26868762699302,52.0475936956631,323,20.0
HLT3413,29,12,0,4.27446096207117,52.0500461641258,320,50.0
HLT3406,29,13,0,4.27159931046594,52.0526932210473,329,20.0
HLT3405,29,14,0,4.27089447410194,52.053112189457,328,20.0
HLT3210,29,15,0,4.26362238597099,52.0592943612872,306,20.0
HLT3209,29,16,0,4.26360454959403,52.0594866872479,305,20.0
HLT2639,30,1,0,4.3395330165364,52.0872884352986,86,20.0
HLT2640,30,2,0,4.34053603045142,52.0878914018656,84,13.0
HLT2642,30,3,0,4.34439808585869,52.089182696308,87,20.0
HLT2641,30,4,0,4.344221098045,52.0893228656168,83,13.0
HLT2501,30,5,0,4.34728061693831,52.0906293138396,88,20.0
HLT2502,30,6,0,4.34746839776514,52.0909152755171,82,20.0
HLT2504,30,7,0,4.35070206639716,52.092189557212,81,20.0
HLS0204,30,8,0,4.350785,52.093965,78,20.0
HLS0151,30,9,0,4.357855,52.098108,79,20.0
HLS0235,30,10,0,4.36135,52.100359,61,20.0
HLS0236,30,11,0,4.360956,52.100355,62,20.0
HLS0152,30,12,0,4.358048,52.098631,63,20.0
HLT2508,30,13,0,4.36071909051003,52.09652487987,93,20.0
HLT2507,30,14,0,4.36013991659398,52.0964923707625,92,13.0
HLT2505,30,15,0,4.35615315934329,52.0943226209363,91,13.0
HLT2506,30,16,0,4.3559562781038,52.0943794596975,90,13.0
HLT2503,30,17,0,4.35244085851387,52.0926541492052,89,20.0
HLS0205,30,18,0,4.349589,52.093316,64,20.0
HLS0362,30,19,0,4.331293,52.092507,68,20.0
HLS0366,30,20,0,4.335599,52.094361,69,13.0
HLS0367,30,21,0,4.347509,52.09932,70,13.0
HLS0365,30,22,0,4.358149,52.105005,71,13.0
HLS0207,31,1,0,4.416644,52.059075,15,20.0
HLS0206,31,2,0,4.416687,52.05912,16,20.0
HLS0163,31,3,0,4.415457,52.062058,14,20.0
HLS0164,31,4,0,4.41544,52.062148,17,20.0
HLS0133,31,5,0,4.410877,52.065427,18,20.0
