Route,ID_MAXIMO,Order,Name,Dova_code,Night_shift,longitude,latitude,ID
REI-N106,HLT1105,5,Stadhouderslaan 80,NL:Q:32001105,1,4.279604,52.088976,714
REI-N106,HLT1104,6,Stadhouderslaan 80,NL:Q:32001104,1,4.279698,52.088707,715
REI-N106,HLT0915,7,Statenlaan 41B,NL:Q:32000915,1,4.27560303701332,52.092779778757,716
REI-N106,HLT0916,8,Statenlaan 50,NL:Q:32000916,1,4.27612449659464,52.0926908743348,717
REI-N106,HLT0943,9,Statenlaan 100,NL:Q:32000943,1,4.272585,52.094842,718
REI-N106,HLT0944,10,Statenlaan 100,NL:Q:32000944,1,4.278274,52.090842,719
REI-N106,HLT0934,11,Doornstraat 401,NL:Q:32000934,1,4.27365986825458,52.0981172509537,720
REI-N106,HLT0935,12,Doornstraat 401,NL:Q:32000935,1,4.27410226413704,52.0983169833286,721
REI-N106,HLT0901,13,Scholstraat 2,NL:Q:32000901,1,4.27187,52.096589,722
REI-N106,HLT0902,14,Scholstraat 2,NL:Q:32000902,1,4.271524,52.096414,723
REI-N106,HLT0913,15,van Boetzelaerlaan 132,NL:Q:32000913,1,4.271159,52.091171,724
REI-N106,HLT0914,16,van Boetzelaerlaan 132,NL:Q:32000914,1,4.271136,52.091485,725
REI-N106,HLT0923,17,van Boetzelaerlaan 30,NL:Q:32000923,1,4.272191,52.088385,726
REI-N106,HLT0924,18,van Boetzelaerlaan 30,NL:Q:32000924,1,4.272281,52.088323,727
REI-N106,HLT1102,19,Conradkade/President Kennedylaan,NL:Q:32001102,1,4.27369500341085,52.0858280246506,728
REI-N106,HLT1101,20,Conradkade/President Kennedylaan,NL:Q:32001101,1,4.27374836603618,52.0855230992057,729
REI-N107,HLT3839,1,Leeghwaterplein 27,NL:Q:32003839,1,4.32147481602882,52.0663730395546,730
REI-N107,HLT3839,2,Leeghwaterplein 27,NL:Q:32003839,1,4.32147481602882,52.0663730395546,731
REI-N107,HLT3840,3,Leeghwaterplein 27,NL:Q:32003840,1,4.32183853742751,52.0659206000349,732
REI-N107,HLT3840,4,Leeghwaterplein 27,NL:Q:32003840,1,4.32183853742751,52.0659206000349,733
REI-N107,HLT3809,5,Oudemansstraat 36,NL:Q:32003809,1,4.32524265914755,52.0630281963993,734
REI-N107,HLT3809,6,Oudemansstraat 36,NL:Q:32003809,1,4.32524265914755,52.0630281963993,735
REI-N107,HLT3810,7,Oudemansstraat 36,NL:Q:32003810,1,4.32528575643065,52.0626870123569,736
REI-N107,HLT3810,8,Oudemansstraat 36,NL:Q:32003810,1,4.32528575643065,52.0626870123569,737
REI-N107,HLT3823,9,Oudemansstraat 206,NL:Q:32003823,1,4.32652077388306,52.0614648822821,738
REI-N107,HLT3823,10,Oudemansstraat 206,NL:Q:32003823,1,4.32652077388306,52.0614648822821,739
REI-N107,HLT3824,11,Oudemansstraat 206,NL:Q:32003824,1,4.32693038994864,52.0608564358272,740
REI-N107,HLT3824,12,Oudemansstraat 206,NL:Q:32003824,1,4.32693038994864,52.0608564358272,741
REI-N107,HLT3821,13,Gouverneurslaan 353,NL:Q:32003821,1,4.32217594235125,52.0587695020662,742
REI-N107,HLT3822,14,Gouverneurslaan 353,NL:Q:32003822,1,4.32265214318721,52.0588305620621,743
REI-N107,HLT3817,15,Gouverneurslaan 611,NL:Q:32003817,1,4.31599889670209,52.0565463746996,744
REI-N107,HLT3818,16,Gouverneurslaan 666,NL:Q:32003818,1,4.31550825469012,52.0562602564394,745
REI-N107,HLT3841,17,Hildebrandstraat 44,NL:Q:32003841,1,4.311701,52.055826,746
REI-N107,HLT3842,18,Hildebrandstraat 44,NL:Q:32003842,1,4.312078,52.05592,747
REI-N107,HLT3815,19,Jan van der Heijdenstraat 11,NL:Q:32003815,1,4.33305958799996,52.059802232434,748
REI-N107,HLT3837,20,Rijswijkseweg 674,NL:Q:32003837,1,4.33455949425791,52.0602806790703,749
REI-N108,HLT3828,1,Rijswijkseweg 327,NL:Q:32003828,1,4.33275974011202,52.0619849391485,750
REI-N108,HLT3827,2,Rijswijkseweg 281,NL:Q:32003827,1,4.33216043901418,52.06283193982,751
REI-N108,HLT3813,3,Rijswijkseweg 127,NL:Q:32003813,1,4.33027223658478,52.0646290412442,752
REI-N108,HLT3814,4,Rijswijkseweg 362,NL:Q:32003814,1,4.32972266941567,52.0656724034642,753
REI-N108,HLT2601,5,Rijnstraat 8,NL:Q:32002601,1,4.32307144417475,52.0809833848939,754
REI-N108,HLT2602,6,Rijnstraat 8,NL:Q:32002602,1,4.32340118909617,52.080549461827,755
REI-N108,HLT2602,7,Rijnstraat 8,NL:Q:32002602,1,4.32340118909617,52.080549461827,756
REI-N108,HLT4010,8,Laan van Wateringse Veld 541,NL:Q:32004010,1,4.28596109888534,52.0316424774166,757
REI-N108,HLT4009,9,Laan van Wateringse Veld 541,NL:Q:32004009,1,4.28602077631706,52.0312897728364,758
REI-N108,HLT4012,10,Laan van Wateringse Veld 925,NL:Q:32004012,1,4.29014572974832,52.0265003664939,759
REI-N108,HLT4005,11,Laan van Wateringse Veld 1075,NL:Q:32004005,1,4.29406798240413,52.0229359150097,760
REI-N108,HLT4013,12,Middenweg 216,NL:Q:32004013,1,4.29621953295921,52.0199652764202,761
REI-N108,HLT6022,13,Turfschipper,NL:Q:32006022,1,4.28964684804139,52.017251181669,762
REI-N108,HLT6019,14,Turfschipper,NL:Q:32006019,1,4.2897112443319,52.0172200280674,763
REI-N108,HLT4014,15,Middenweg 216,NL:Q:32004014,1,4.2950268023853,52.019644995871,764
REI-N108,HLT4006,16,Laan van Wateringse Veld 1072,NL:Q:32004006,1,4.29453479238839,52.0218975389346,765
REI-N108,HLT4011,17,Laan van Wateringse Veld 925,NL:Q:32004011,1,4.28982039964988,52.0266348634339,766
REI-N108,HLT3610,18,Erasmusweg 786,NL:Q:32003610,1,4.29036879326267,52.0452110950404,767
REI-N108,HLT3609,19,Erasmusweg 786,NL:Q:32003609,1,4.29084923299252,52.0453426202389,768
REI-N108,HLT3614,20,Erasmusweg 618,NL:Q:32003614,1,4.29351085667194,52.0467632262521,769
REI-N108,HLT3615,21,Erasmusweg 600,NL:Q:32003615,1,4.29385597877335,52.0470724294388,770
REI-N109,HLT3619,1,Erasmusweg 230,NL:Q:32003619,1,4.29893869670523,52.0497852930612,771
REI-N109,HLT3618,2,Erasmusweg/Middachtenweg,NL:Q:32003618,1,4.29934254326166,52.0498752887279,772
REI-N109,HLT3621,3,Erasmusweg 100,NL:Q:32003621,1,4.30339390109792,52.0521629642449,773
REI-N109,HLT3620,4,Erasmusweg 68,NL:Q:32003620,1,4.303119029258,52.0518907196246,774
REI-N109,HLT3626,5,Erasmusweg 2,NL:Q:32003626,1,4.3076566884411,52.0546139891587,775
REI-N109,HLT3627,6,Erasmusweg 2,NL:Q:32003627,1,4.30723747248177,52.054410052984,776
REI-N109,HLT3607,7,Melis Stokelaan 131,NL:Q:32003607,1,4.29902976372799,52.0554271168112,777
REI-N109,HLT3608,8,Anna Bijnslaan 162,NL:Q:32003608,1,4.30040591078417,52.0558002761432,778
REI-N109,HLT3702,9,Fruitweg 23,NL:Q:32003702,1,4.30702172293672,52.0593523899421,779
REI-N109,HLT3701,10,Fruitweg 20,NL:Q:32003701,1,4.3056171224461,52.0584603956626,780
REI-N109,HLT3803,11,Calandstraat 1,NL:Q:32003803,1,4.31359887592858,52.0628599398347,781
REI-N109,HLT3804,12,Calandstraat 12,NL:Q:32003804,1,4.31359134850555,52.0632052825472,782
REI-N109,HLT3603,13,Melis Stokelaan 506,NL:Q:32003603,1,4.29208318971726,52.0529969284187,783
REI-N109,HLT3604,14,Melis Stokelaan 506,NL:Q:32003604,1,4.29133029850567,52.0526982889198,784
REI-N109,HLT3424,15,Melis Stokelaan 938,NL:Q:32003424,1,4.28273455452311,52.0480717506776,785
REI-N109,HLT3424,16,Melis Stokelaan 938,NL:Q:32003424,1,4.28273455452311,52.0480717506776,786
REI-N109,HLT3425,17,Melis Stokelaan 938,NL:Q:32003425,1,4.283525971448,52.0484351306379,787
REI-N109,HLT3425,18,Melis Stokelaan 938,NL:Q:32003425,1,4.283525971448,52.0484351306379,788
REI-N109,HLT3419,19,Leyweg 785,NL:Q:32003419,1,4.27874724633745,52.0466957678033,789
REI-N109,HLT3420,20,Leyweg 785,NL:Q:32003420,1,4.27898245551016,52.0467214789497,790
REI-N110,HLT3426,1,Leyweg 1410,NL:Q:32003426,1,4.28320930982892,52.0432076915725,791
REI-N110,HLT3427,2,Leyweg 993,NL:Q:32003427,1,4.28323497998198,52.0433324548764,792
REI-N110,HLT3418,3,Melis Stokelaan 1590,NL:Q:32003418,1,4.27603769455135,52.044580386111,793
REI-N110,HLT3417,4,Melis Stokelaan 1590,NL:Q:32003417,1,4.27599438015277,52.0444460432458,794
REI-N110,HLT3442,5,Dedemsvaartweg 1125,NL:Q:32003442,1,4.27768263924243,52.0413212582628,795
REI-N110,HLT3443,6,Dedemsvaartweg 1023,NL:Q:32003443,1,4.2766803436157,52.0419446233877,796
REI-N110,HLT3336,7,Melis Stokelaan 1189,NL:Q:32003336,1,4.26914690343151,52.041023555465,797
REI-N110,HLT3335,8,Melis Stokelaan 1189,NL:Q:32003335,1,4.26963416873171,52.041175012033,798
REI-N110,HLT3334,9,Melis Stokelaan 1936,NL:Q:32003334,1,4.26740300334122,52.0399888500646,799
REI-N110,HLT3333,10,Melis Stokelaan 2068A,NL:Q:32003333,1,4.26631248464991,52.0395317235399,800
REI-N110,HLT3331,11,Melis Stokelaan 2478,NL:Q:32003331,1,4.26196712673877,52.0371046139345,801
REI-N110,HLT3330,12,Melis Stokelaan/Beresteinlaan,NL:Q:32003330,1,4.26093593488453,52.0366695771023,802
REI-N110,HLT3329,13,Melis Stokezijde/de Dreef,NL:Q:32003329,1,4.25799218077801,52.0350047899301,803
REI-N110,HLT3328,14,Melis Stokezijde/de Dreef,NL:Q:32003328,1,4.257033,52.034568,804
REI-N110,HLT3327,15,Melis Stokezijde/de Dreef,NL:Q:32003327,1,4.25744600027258,52.0348160890285,805
REI-N110,HLT3403,16,Zuidwoldestraat 40,NL:Q:32003403,1,4.26617699594688,52.0529202544227,806
REI-N110,HLT3403,17,Zuidwoldestraat 40,NL:Q:32003403,1,4.26617699594688,52.0529202544227,807
REI-N110,HLT3404,18,Zuidwoldestraat 40,NL:Q:32003404,1,4.26601278824935,52.0527236326718,808
REI-N110,HLT3404,19,Zuidwoldestraat 40,NL:Q:32003404,1,4.26601278824935,52.0527236326718,809
REI-N110,HLT3401,20,Meppelweg 901,NL:Q:32003401,1,4.26255660294023,52.0501378329532,810
REI-N110,HLT3401,21,Meppelweg 901,NL:Q:32003401,1,4.26255660294023,52.0501378329532,811
REI-N110,HLT3402,22,Meppelweg 901,NL:Q:32003402,1,4.26202096190482,52.0500446242387,812
REI-N110,HLT3402,23,Meppelweg 901,NL:Q:32003402,1,4.26202096190482,52.0500446242387,813
REI-N111,HLT3311,1,Meppelweg/Meppelrade,NL:Q:32003311,1,4.25857683441811,52.0480386005468,814
REI-N111,HLT3311,2,Meppelweg/Meppelrade,NL:Q:32003311,1,4.25857683441811,52.0480386005468,815
REI-N111,HLT3312,3,Meppelweg/Meppelrade,NL:Q:32003312,1,4.25808669773781,52.0478765954369,816
REI-N111,HLT3312,4,Meppelweg/Meppelrade,NL:Q:32003312,1,4.25808669773781,52.0478765954369,817
REI-N111,HLT3310,5,Meppelweg 1381,NL:Q:32003310,1,4.25545308741932,52.0460580252304,818
REI-N111,HLT3310,6,Meppelweg 1381,NL:Q:32003310,1,4.25545308741932,52.0460580252304,819
REI-N111,HLT3309,7,Meppelweg 1381,NL:Q:32003309,1,4.2549644410696,52.0458960211795,820
REI-N111,HLT3306,8,Meppelweg 1391,NL:Q:32003306,1,4.24939624277494,52.0423708252707,821
REI-N111,HLT3305,9,Meppelweg 1391,NL:Q:32003305,1,4.24989225427237,52.0425275307326,822
REI-N111,HLT3305,10,Meppelweg 1391,NL:Q:32003305,1,4.24989225427237,52.0425275307326,823
REI-N111,HLT3350,11,Jaap Edenweg/Lozerlaan,NL:Q:32003350,1,4.24553399940945,52.0396574341117,824
REI-N111,HLT3350,12,Jaap Edenweg/Lozerlaan,NL:Q:32003350,1,4.24553399940945,52.0396574341117,825
REI-N111,HLT1601,13,Kraayensteinlaan/Margharetha van Hennebergweg,NL:Q:32001601,1,4.23575296409578,52.0488576045957,826
REI-N111,HLT1602,14,Kraayensteinlaan/Margharetha van Hennebergweg,NL:Q:32001602,1,4.2368439821042,52.0490084966219,827
REI-N111,HLT1607,15,Kraayensteinlaan/Margharetha van Hennebergweg,NL:Q:32001607,1,4.23628378233782,52.0489009473109,828
REI-N111,HLT1606,16,Kraayensteinlaan/Margharetha van Hennebergweg,NL:Q:32001606,1,4.23631434823904,52.0488599187006,829
REI-N111,HLT1712,17,A. Petersweg 53,NL:Q:32001712,1,4.23838392748088,52.050754794459,830
REI-N111,HLT1712,18,A. Petersweg 53,NL:Q:32001712,1,4.23838392748088,52.050754794459,831
REI-N111,HLT1708,19,Lippe-Biesterfeldweg 81,NL:Q:32001708,1,4.23928416700908,52.0540831731226,832
REI-N111,HLT1708,20,Lippe-Biesterfeldweg 81,NL:Q:32001708,1,4.23928416700908,52.0540831731226,833
REI-N111,HLT1818,21,Pisuissestraat 7,NL:Q:32001818,1,4.23313537377233,52.0545372303567,834
REI-N111,HLT1805,22,Pisuissestraat 5,NL:Q:32001805,1,4.22800833751241,52.0571403886835,835
REI-N111,HLT1806,23,Pisuissestraat/Beethovenlaan,NL:Q:32001806,1,4.22783969024404,52.0574587330576,836
REI-N112,HLT1710,1,Burgemeester Hovylaan 43,NL:Q:32001710,1,4.24185053033057,52.0553315532249,837
REI-N112,HLT1709,2,Burgemeester Hovylaan 43,NL:Q:32001709,1,4.24148559810765,52.05529024944,838
REI-N112,HLT1810,3,Oude haagweg 42,NL:Q:32001810,1,4.2456756492149,52.0565714122458,839
REI-N112,HLT1811,4,Oude haagweg 42,NL:Q:32001811,1,4.24689393187354,52.0568295122685,840
REI-N112,HLT1824,5,REI-POH Reinigen Abri (unit-230) en Hekwerk (unit-231),NL:Q:32001824,1,4.24566591148049,52.0566195539631,841
REI-N112,HLT1218,6,Laan van Meerdervoort 616,NL:Q:32001218,1,4.26182069866891,52.0732024711428,842
REI-N112,HLT1218,7,Laan van Meerdervoort 616,NL:Q:32001218,1,4.26182069866891,52.0732024711428,843
REI-N112,HLT1217,8,Laan van Meerdervoort 616,NL:Q:32001217,1,4.26137550602631,52.0731559690043,844
REI-N112,HLT1217,9,Laan van Meerdervoort 616,NL:Q:32001217,1,4.26137550602631,52.0731559690043,845
REI-N112,HLT1213,10,Laan van Meerdervoort 750,NL:Q:32001213,1,4.2570446250078,52.071423691742,846
REI-N112,HLT1213,11,Laan van Meerdervoort 750,NL:Q:32001213,1,4.2570446250078,52.071423691742,847
REI-N112,HLT1214,12,Laan van Meerdervoort 750,NL:Q:32001214,1,4.2556172967802,52.0709929044583,848
REI-N112,HLT1214,13,Laan van Meerdervoort 750,NL:Q:32001214,1,4.2556172967802,52.0709929044583,849
REI-N112,HLT1903,14,Laan van Meerdervoort 810,NL:Q:32001903,1,4.25179505688689,52.0694082390614,850
REI-N112,HLT1903,15,Laan van Meerdervoort 810,NL:Q:32001903,1,4.25179505688689,52.0694082390614,851
REI-N112,HLT1904,16,Laan van Meerdervoort 857,NL:Q:32001904,1,4.25126629398199,52.0693231394355,852
REI-N112,HLT1904,17,Laan van Meerdervoort 857,NL:Q:32001904,1,4.25126629398199,52.0693231394355,853
REI-N112,HLT1428,18,Savornin Lohmanplein 5,NL:Q:32001428,1,4.24575758939678,52.0678802003115,854
REI-N112,HLT1420,19,Savornin Lohmanplein 1,NL:Q:32001420,1,4.2453926446036,52.0671494642636,855
REI-N112,HLT1420,20,Savornin Lohmanplein 1,NL:Q:32001420,1,4.2453926446036,52.0671494642636,856
REI-N112,HLT1419,21,Savornin Lohmanplein 1,NL:Q:32001419,1,4.24618517285835,52.0672991695512,857
REI-N112,HLT1419,22,Laan van Meerdervoort 1261,NL:Q:32001419,1,4.24618517285835,52.0672991695512,858
REI-N113,HLT1424,1,Laan van Meerdervoort 1261,NL:Q:32001424,1,4.23984106101593,52.0654056006305,859
REI-N113,HLT1424,2,Laan van Meerdervoort 1261,NL:Q:32001424,1,4.23984106101593,52.0654056006305,860
REI-N113,HLT1423,3,Laan van Meerdervoort 1261,NL:Q:32001423,1,4.23941253233791,52.0652818726605,861
REI-N113,HLT1415,4,Laan van Meerdervoort 1631,NL:Q:32001415,1,4.23448954184176,52.0638378135759,862
REI-N113,HLT1416,5,Laan van Meerdervoort 1631,NL:Q:32001416,1,4.23484527974758,52.0639554540524,863
REI-N113,HLT1416,6,Laan van Meerdervoort 1631,NL:Q:32001416,1,4.23484527974758,52.0639554540524,864
REI-N113,HLT1802,7,Laan van Meerdervoort/Heliotrooplaan,NL:Q:32001802,1,4.23126174059838,52.0627787434137,865
REI-N113,HLT1801,8,Laan van Meerdervoort/Heliotrooplaan,NL:Q:32001801,1,4.23087420092301,52.0626508919001,866
REI-N113,HLT1801,9,Laan van Meerdervoort/Heliotrooplaan,NL:Q:32001801,1,4.23087420092301,52.0626508919001,867
REI-N113,HLT1802,10,Laan van Meerdervoort/Heliotrooplaan,NL:Q:32001802,1,4.23126174059838,52.0627787434137,868
REI-N113,HLT1813,11,Aaltje noorderwierstraat/Mozartlaan,NL:Q:32001813,1,4.23176702229733,52.0607189551488,869
REI-N113,HLT1813,12,Aaltje noorderwierstraat/Mozartlaan,NL:Q:32001813,1,4.23176702229733,52.0607189551488,870
REI-N113,HLT1812,13,Aaltje noorderwierstraat/Mozartlaan,NL:Q:32001812,1,4.23259161699908,52.0587719603277,871
REI-N113,HLT1919,14,Oude Haagweg/Walnootstraat,NL:Q:32001919,1,4.25422616432674,52.0601488670921,872
REI-N113,HLT1920,15,Oude Haagweg/Walnootstraat,NL:Q:32001920,1,4.25530482330714,52.0605709302396,873
REI-N113,HLT1922,16,Loosduinsekade 725,NL:Q:32001922,1,4.26042757667489,52.0629544641501,874
REI-N113,HLT1921,17,Loosduinsekade 725,NL:Q:32001921,1,4.26001262153009,52.062878375424,875
REI-N113,HLT3204,18,Loosduinsekade/Nieuwendamlaan,NL:Q:32003204,1,4.262694,52.063926,876
REI-N113,HLT3203,19,Loosduinsekade/Nieuwendamlaan,NL:Q:32003203,1,4.262493,52.063816,877
REI-N113,HLT3205,20,Loosduinsekade 609,NL:Q:32003205,1,4.26645978342402,52.0653841825349,878
REI-N113,HLT3206,21,Loosduinsekade 609,NL:Q:32003206,1,4.26657567880845,52.0655318034206,879
REI-N113,HLT1915,22,Mient 433,NL:Q:32001915,1,4.25825312305633,52.0671326073238,880
REI-N113,HLT3101,23,Loosduinseweg 486,NL:Q:32003101,1,4.2706841576903,52.0668751045654,881
REI-N114,HLT3102,1,Loosduinseweg 486,NL:Q:32003102,1,4.27110847914211,52.0668791265886,882
REI-N114,HLT3103,2,Loosduinseweg 368,NL:Q:32003103,1,4.27557705566824,52.0684153304045,883
REI-N114,HLT3104,3,Loosduinseweg 359,NL:Q:32003104,1,4.27713687133664,52.0688012799954,884
REI-N114,HLT3107,4,Loosduinsekade 307,NL:Q:32003107,1,4.279025,52.069348,885
REI-N114,HLT3108,5,Loosduinsekade 284,NL:Q:32003108,1,4.280257,52.069656,886
REI-N114,HLT3130,6,Apeldoornselaan 159,NL:Q:32003130,1,4.28179772460977,52.066703983707,887
REI-N114,HLT3130,7,Apeldoornselaan 159,NL:Q:32003130,1,4.28179772460977,52.066703983707,888
REI-N114,HLT3129,8,Apeldoornselaan 159,NL:Q:32003129,1,4.28208906021847,52.0669548087595,889
REI-N114,HLT3129,9,Apeldoornselaan 159,NL:Q:32003129,1,4.28208906021847,52.0669548087595,890
REI-N114,HLT3115,10,Dierenselaan 110,NL:Q:32003115,1,4.28474420965065,52.0665716005259,891
REI-N114,HLT3116,11,Dierenselaan 62,NL:Q:32003116,1,4.28503560811391,52.0667612947791,892
REI-N114,HLT3008,12,Paul Krugerplein 26,NL:Q:32003008,1,4.29019221560805,52.0686296663827,893
REI-N114,HLT3005,13,Paul Krugerplein 26,NL:Q:32003005,1,4.2897529881172,52.0686974850528,894
REI-N114,HLT3006,14,Paul Krugerlaan 172,NL:Q:32003006,1,4.2894514356678,52.0689202936046,895
REI-N114,HLT3007,15,Paul Krugerlaan 172,NL:Q:32003007,1,4.28959400843595,52.0684595984931,896
REI-N114,HLT3002,16,Paul Krugerlaan 8,NL:Q:32003002,1,4.28518198439579,52.0706476241326,897
REI-N114,HLT3001,17,Regentesselaan 388,NL:Q:32003001,1,4.28463659200617,52.0710569018683,898
REI-N115,HLT2003,1,Laan van Meerdervoort 528,NL:Q:32002003,1,4.26668548476375,52.0750070655983,899
REI-N115,HLT2004,2,Laan van Meerdervoort 528,NL:Q:32002004,1,4.26757600141466,52.0752132876932,900
REI-N115,HLT2004,3,Laan van Meerdervoort 528,NL:Q:32002004,1,4.26757600141466,52.0752132876932,901
REI-N115,HLT2006,4,Laan van Meerdervoort 450,NL:Q:32002006,1,4.27066108260943,52.0763904431864,902
REI-N115,HLT2005,5,Laan van Meerdervoort 450,NL:Q:32002005,1,4.27092313490338,52.0764702306618,903
REI-N115,HLT2010,6,Laan van Meerdervoort 334D,NL:Q:32002010,1,4.27613103201089,52.0784098138186,904
REI-N115,HLT2010,7,Laan van Meerdervoort 334D,NL:Q:32002010,1,4.27613103201089,52.0784098138186,905
REI-N115,HLT2011,8,Laan van Meerdervoort 334D,NL:Q:32002011,1,4.27653143510404,52.078441455012,906
REI-N115,HLT2011,9,Laan van Meerdervoort 334D,NL:Q:32002011,1,4.27653143510404,52.078441455012,907
REI-N115,HLT1120,10,Laan van Meerdervoort 224,NL:Q:32001120,1,4.28318244828922,52.0805678014127,908
REI-N115,HLT1119,11,Laan van Meerdervoort 224,NL:Q:32001119,1,4.28261549687307,52.0805445091893,909
REI-N115,HLT2202,12,Laan van Meerdervoort 168,NL:Q:32002202,1,4.28693708522128,52.0823717815948,910
REI-N115,HLT2201,13,Laan van Meerdervoort 168,NL:Q:32002201,1,4.28716799702299,52.0821071511064,911
REI-N115,HLT1116,14,Waldeck Pyrmondkade 959,NL:Q:32001116,1,4.28283793364544,52.0855730947396,912
REI-N115,HLT1114,15,Groot Hertoginnelaan/Danckersstraat,NL:Q:32001114,1,4.28264124444967,52.0857117021584,913
REI-N115,HLT1115,16,Stadhouderslaan 2,NL:Q:32001115,1,4.28377165350299,52.084434286576,914
REI-N115,HLT1109,17,Groothertoginnelaan,NL:Q:32001109,1,4.27752690971781,52.0824184882824,915
REI-N115,HLT1108,18,Groothertoginnelaan,NL:Q:32001108,1,4.27692826835316,52.0825539735308,916
REI-N115,HLT2101,19,Conradkade 204,NL:Q:32002101,1,4.28407568359948,52.0806121239228,917
REI-N115,HLT2102,20,Conradkade 169,NL:Q:32002102,1,4.28436095881858,52.0803302693843,918
REI-N115,HLT1121,21,Kon. Emmakade 152B,NL:Q:32001121,1,4.28832059691848,52.081223995714,919
REI-N115,HLT1122,22,Kon. Emmakade 152B,NL:Q:32001122,1,4.28807976950059,52.0815426573226,920
REI-N116,HLT2106,1,Conradkade 36B,NL:Q:32002106,1,4.28685620237912,52.0786641915949,921
REI-N116,HLT2105,2,Conradkade 36B,NL:Q:32002105,1,4.28641744362911,52.0788272838902,922
REI-N116,HLT2212,3,Waldeck Pyrmondkade 116,NL:Q:32002212,1,4.2924911020294,52.0783438996098,923
REI-N116,HLT2212,4,Waldeck Pyrmondkade 116,NL:Q:32002212,1,4.2924911020294,52.0783438996098,924
REI-N116,HLT2213,5,Waldeck Pyrmondkade 116,NL:Q:32002213,1,4.29268462668115,52.0780562953435,925
REI-N116,HLT2213,6,Waldeck Pyrmondkade 116,NL:Q:32002213,1,4.29268462668115,52.0780562953435,926
REI-N116,HLT2211,7,Zoutmanstraat 63B,NL:Q:32002211,1,4.29211179134234,52.0838659045251,927
REI-N116,HLT2210,8,Zoutmanstraat 50,NL:Q:32002210,1,4.2917259399045,52.0836775371527,928
REI-N116,HLT2216,9,Vondelstraat 248,NL:Q:32002216,1,4.29724682595469,52.0805205815206,929
REI-N116,HLT2217,10,Vondelstraat 248,NL:Q:32002217,1,4.29764073322872,52.0804108177031,930
REI-N116,HLT2801,11,Bilderdijkstraat 4,NL:Q:32002801,1,4.3037775928451,52.0787161138995,931
REI-N116,HLT2802,12,Torenstraat 446,NL:Q:32002802,1,4.30428214908008,52.0785607423589,932
REI-N116,HLT2806,13,Kneuterdijk 1,NL:Q:32002806,1,4.31099344641348,52.0805263659409,933
REI-N116,HLT2805,14,Kneuterdijk 1,NL:Q:32002805,1,4.31052120390659,52.0804469286304,934
REI-N116,HLT2804,15,Kneuterdijk 3,NL:Q:32002804,1,4.30965005172926,52.0803314263647,935
REI-N116,HLT2803,16,Kneuterdijk 3,NL:Q:32002803,1,4.30911230166878,52.0810076738751,936
REI-N116,HLT2306,17,Alexanderstraat 5,NL:Q:32002306,1,4.30487953968572,52.0881653341001,937
REI-N116,HLT2305,18,Alexanderstraat 5,NL:Q:32002305,1,4.30603573940636,52.0851616668743,938
REI-N116,HLT2308,19,Alexanderstraat 5,NL:Q:32002308,1,4.30615973125419,52.0848647684912,939
REI-N116,HLT2301,20,Alexanderstraat 25,NL:Q:32002301,1,4.30368833598604,52.0872714758825,940
REI-N116,HLT2301,21,Alexanderstraat 25,NL:Q:32002301,1,4.30368833598604,52.0872714758825,941
REI-N116,HLT2302,22,Alexanderstraat 25,NL:Q:32002302,1,4.30369781268314,52.0874502735936,942
REI-N117,HLT0921,1,Scheveningseweg 44,NL:Q:32000921,1,4.285975,52.096308,943
REI-N117,HLT0922,2,Scheveningseweg 44,NL:Q:32000922,1,4.28617,52.096103,944
REI-N117,HLT1001,3,Scheveningseweg/Adriaan Goekooplaan,NL:Q:32001001,1,4.29007124343349,52.0929055257897,945
REI-N117,HLT1002,4,Scheveningseweg/Adriaan Goekooplaan,NL:Q:32001002,1,4.28989421626714,52.0932109006282,946
REI-N117,HLT0508,5,Scheveningseweg/Carnegieplein,NL:Q:32000508,1,4.298133,52.087288,947
REI-N117,HLT0509,6,Scheveningseweg/Carnegieplein,NL:Q:32000509,1,4.29901,52.087251,948
REI-N117,HLT0507,7,Scheveningseweg/Carnegieplein,NL:Q:32000507,1,4.297872,52.08725,949
REI-N117,HLT2832,8,Spui 29,NL:Q:32002832,1,4.31451922044626,52.0778168554711,950
REI-N117,HLT2832,9,Spui 29,NL:Q:32002832,1,4.31451922044626,52.0778168554711,951
REI-N117,HLT2833,10,Spui 29,NL:Q:32002833,1,4.31391700558511,52.0783222818193,952
REI-N117,HLT2833,11,Spui 29,NL:Q:32002833,1,4.31391700558511,52.0783222818193,953
REI-N117,HLT2851,12,Spui 279,NL:Q:32002851,1,4.31942599757744,52.0751942881006,954
REI-N117,HLT2851,13,Spui 279,NL:Q:32002851,1,4.31942599757744,52.0751942881006,955
REI-N117,HLT2919,14,De heemstraat 432,NL:Q:32002919,1,4.30086783315109,52.0633487916112,956
REI-N117,HLT2919,15,De heemstraat 432,NL:Q:32002919,1,4.30086783315109,52.0633487916112,957
REI-N117,HLT2932,16,De heemstraat 168,NL:Q:32002932,1,4.29803447053404,52.0661873862651,958
REI-N117,HLT2932,17,De heemstraat 168,NL:Q:32002932,1,4.29803447053404,52.0661873862651,959
REI-N117,HLT2931,18,De heemstraat 168,NL:Q:32002931,1,4.29785211885518,52.0665479872153,960
REI-N117,HLT2931,19,De heemstraat 168,NL:Q:32002931,1,4.29785211885518,52.0665479872153,961
